,Unnamed: 0,Curve,ID,IG,IS,Iteration,L,Temperature,Thickness,VD,VG,VS,W,absID,absIG,file,gm2,sqrtID,logabsID,Name
8446,8446,Transfer lin,1.096684e-07,8.331500000000001e-11,-1.092637e-07,1,2,300,250,0.1,2.2,0,1,1.096684e-07,8.331500000000001e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.2714215217561934e-08,0.00033116219591010083,-6.9599184925950395,300-250-1.0-2.0
8447,8447,Transfer lin,1.14504e-07,9.793600000000002e-11,-1.13985e-07,1,2,300,250,0.1,2.25,0,1,1.14504e-07,9.793600000000002e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.2629021197569317e-08,0.00033838439680339885,-6.941179341729468,300-250-1.0-2.0
8448,8448,Transfer lin,1.19858e-07,1.08347e-10,-1.19296e-07,1,2,300,250,0.1,2.3000000000000003,0,1,1.19858e-07,1.08347e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.022543509587816e-08,0.00034620514149850517,-6.921332973395837,300-250-1.0-2.0
8449,8449,Transfer lin,1.24331e-07,1.1103700000000001e-10,-1.24863e-07,1,2,300,250,0.1,2.35,0,1,1.24331e-07,1.1103700000000001e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.4873633490304804e-08,0.00035260601242746833,-6.905420573286041,300-250-1.0-2.0
8450,8450,Transfer lin,1.31027e-07,1.2301000000000002e-10,-1.3073e-07,1,2,300,250,0.1,2.4,0,1,1.31027e-07,1.2301000000000002e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.5515890043213864e-08,0.0003619765185754457,-6.88263920249097,300-250-1.0-2.0
8451,8451,Transfer lin,1.3585100000000002e-07,1.3931400000000002e-10,-1.34923e-07,1,2,300,250,0.1,2.45,0,1,1.3585100000000002e-07,1.3931400000000002e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.4493130542518708e-08,0.00036857970644081856,-6.866937160390121,300-250-1.0-2.0
8452,8452,Transfer lin,1.42602e-07,1.49932e-10,-1.43222e-07,1,2,300,250,0.1,2.5,0,1,1.42602e-07,1.49932e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.2859608757233606e-08,0.00037762679989640567,-6.845874383440164,300-250-1.0-2.0
8453,8453,Transfer lin,1.47225e-07,1.59661e-10,-1.46279e-07,1,2,300,250,0.1,2.5500000000000003,0,1,1.47225e-07,1.59661e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.4781103047649789e-08,0.00038369910085899324,-6.832018437008294,300-250-1.0-2.0
8454,8454,Transfer lin,1.51932e-07,1.72312e-10,-1.5265800000000002e-07,1,2,300,250,0.1,2.6,0,1,1.51932e-07,1.72312e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.7802120358866096e-08,0.0003897845558767048,-6.8183507451643575,300-250-1.0-2.0
8455,8455,Transfer lin,1.57642e-07,1.90706e-10,-1.58345e-07,1,2,300,250,0.1,2.65,0,1,1.57642e-07,1.90706e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.063580762073289e-08,0.00039704155953753766,-6.802328063888558,300-250-1.0-2.0
8456,8456,Transfer lin,1.63337e-07,2.0937599999999997e-10,-1.63208e-07,1,2,300,250,0.1,2.7,0,1,1.63337e-07,2.0937599999999997e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.6789305657567172e-08,0.000404149724730823,-6.7869154253326185,300-250-1.0-2.0
8457,8457,Transfer lin,1.7090699999999998e-07,2.24712e-10,-1.7041899999999999e-07,1,2,300,250,0.1,2.75,0,1,1.7090699999999998e-07,2.24712e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.7247790732286264e-08,0.00041340899845068686,-6.767240149104219,300-250-1.0-2.0
8458,8458,Transfer lin,1.76952e-07,2.37948e-10,-1.76157e-07,1,2,300,250,0.1,2.8000000000000003,0,1,1.76952e-07,2.37948e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.840157267091272e-08,0.00042065662956858297,-6.752144524385296,300-250-1.0-2.0
8459,8459,Transfer lin,1.82307e-07,2.62343e-10,-1.82595e-07,1,2,300,250,0.1,2.85,0,1,1.82307e-07,2.62343e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.9980599027550934e-08,0.0004269742380987405,-6.739196655519416,300-250-1.0-2.0
8460,8460,Transfer lin,1.89044e-07,2.7876000000000003e-10,-1.89529e-07,1,2,300,250,0.1,2.9,0,1,1.89044e-07,2.7876000000000003e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.692665381378545e-08,0.00043479190424845765,-6.7234371020001635,300-250-1.0-2.0
8461,8461,Transfer lin,1.96589e-07,3.0195100000000004e-10,-1.97201e-07,1,2,300,250,0.1,2.95,0,1,1.96589e-07,3.0195100000000004e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.523095387557226e-08,0.00044338358111233663,-6.7064407864680335,300-250-1.0-2.0
8462,8462,Transfer lin,2.03109e-07,3.2828800000000005e-10,-2.02789e-07,1,2,300,250,0.1,3.0,0,1,2.03109e-07,3.2828800000000005e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.0465393738579685e-08,0.0004506761586771592,-6.692270832066697,300-250-1.0-2.0
8463,8463,Transfer lin,2.0115100000000005e-07,3.2205700000000005e-10,-2.0098e-07,1,2,300,250,0.1,3.0,0,1,2.0115100000000005e-07,3.2205700000000005e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.8521412342006944e-08,0.0004484986064638329,-6.69647780404026,300-250-1.0-2.0
8464,8464,Transfer lin,1.93303e-07,2.8029800000000004e-10,-1.93171e-07,1,2,300,250,0.1,2.95,0,1,1.93303e-07,2.8029800000000004e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.4039408786879945e-08,0.0004396623704616987,-6.713761405809339,300-250-1.0-2.0
8465,8465,Transfer lin,1.84942e-07,2.48609e-10,-1.85225e-07,1,2,300,250,0.1,2.9,0,1,1.84942e-07,2.48609e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.3768635877516964e-08,0.00043004883443627646,-6.732964450133928,300-250-1.0-2.0
8466,8466,Transfer lin,1.77482e-07,2.1331e-10,-1.77689e-07,1,2,300,250,0.1,2.85,0,1,1.77482e-07,2.1331e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.195273254323904e-08,0.0004212861260473693,-6.750845685972669,300-250-1.0-2.0
8467,8467,Transfer lin,1.6988700000000002e-07,1.8912400000000002e-10,-1.7014800000000002e-07,1,2,300,250,0.1,2.8000000000000003,0,1,1.6988700000000002e-07,1.8912400000000002e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.366551794955291e-08,0.00041217350715445065,-6.769839852704072,300-250-1.0-2.0
8468,8468,Transfer lin,1.62359e-07,1.6327000000000002e-10,-1.62134e-07,1,2,300,250,0.1,2.75,0,1,1.62359e-07,1.6327000000000002e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.3910109245737614e-08,0.00040293796048523396,-6.789523632248933,300-250-1.0-2.0
8469,8469,Transfer lin,1.55046e-07,1.5539700000000003e-10,-1.5566599999999999e-07,1,2,300,250,0.1,2.7,0,1,1.55046e-07,1.5539700000000003e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.5652897926316924e-08,0.00039375880942526224,-6.809539433556522,300-250-1.0-2.0
8470,8470,Transfer lin,1.47499e-07,1.3069900000000002e-10,-1.4797e-07,1,2,300,250,0.1,2.65,0,1,1.47499e-07,1.3069900000000002e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.286970192279544e-08,0.000384055985502114,-6.831210924065168,300-250-1.0-2.0
8471,8471,Transfer lin,1.41097e-07,1.1894500000000002e-10,-1.41121e-07,1,2,300,250,0.1,2.6,0,1,1.41097e-07,1.1894500000000002e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.5622180500104906e-08,0.00037562880613712263,-6.850482220103174,300-250-1.0-2.0
8472,8472,Transfer lin,1.33358e-07,1.09322e-10,-1.33397e-07,1,2,300,250,0.1,2.5500000000000003,0,1,1.33358e-07,1.09322e-10,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.017368158340057e-08,0.00036518214633248435,-6.874980926343496,300-250-1.0-2.0
8473,8473,Transfer lin,1.26441e-07,9.369e-11,-1.258e-07,1,2,300,250,0.1,2.5,0,1,1.26441e-07,9.369e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.190484439901241e-08,0.0003555854327724913,-6.898112078058933,300-250-1.0-2.0
8474,8474,Transfer lin,1.18826e-07,8.1517e-11,-1.18564e-07,1,2,300,250,0.1,2.45,0,1,1.18826e-07,8.1517e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.319746179155982e-08,0.00034471147355433354,-6.925088522140257,300-250-1.0-2.0
8475,8475,Transfer lin,1.12092e-07,7.3788e-11,-1.11646e-07,1,2,300,250,0.1,2.4,0,1,1.12092e-07,7.3788e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.829835653110939e-08,0.0003348014336886866,-6.950425381872775,300-250-1.0-2.0
8476,8476,Transfer lin,1.0571699999999999e-07,6.425000000000001e-11,-1.05861e-07,1,2,300,250,0.1,2.35,0,1,1.0571699999999999e-07,6.425000000000001e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.7111220051094726e-08,0.00032514150765474407,-6.975855169622165,300-250-1.0-2.0
8477,8477,Transfer lin,9.95637e-08,5.851400000000001e-11,-9.94963e-08,1,2,300,250,0.1,2.3000000000000003,0,1,9.95637e-08,5.851400000000001e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.445259001977272e-08,0.000315537161044464,-7.0018989724519045,300-250-1.0-2.0
8478,8478,Transfer lin,9.24511e-08,5.1753e-11,-9.23921e-08,1,2,300,250,0.1,2.25,0,1,9.24511e-08,5.1753e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.0400429367387596e-08,0.0003040577247826472,-7.034087917159345,300-250-1.0-2.0
8479,8479,Transfer lin,8.728319999999999e-08,5.0764e-11,-8.79152e-08,1,2,300,250,0.1,2.2,0,1,8.728319999999999e-08,5.0764e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.333039935568496e-08,0.00029543730299337617,-7.0590693399074995,300-250-1.0-2.0
8480,8480,Transfer lin,8.022589999999999e-08,4.534000000000001e-11,-8.058039999999999e-08,1,2,300,250,0.1,2.15,0,1,8.022589999999999e-08,4.534000000000001e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.3385634856363854e-08,0.00028324176951855103,-7.095685402149675,300-250-1.0-2.0
8481,8481,Transfer lin,7.540959999999999e-08,3.6287000000000005e-11,-7.615219999999999e-08,1,2,300,250,0.1,2.1,0,1,7.540959999999999e-08,3.6287000000000005e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.704575170965836e-08,0.00027460808436752184,-7.122573362861872,300-250-1.0-2.0
8482,8482,Transfer lin,7.118019999999999e-08,3.3738e-11,-7.1638e-08,1,2,300,250,0.1,2.05,0,1,7.118019999999999e-08,3.3738e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.417265735292553e-08,0.0002667961768841525,-7.1476407960627935,300-250-1.0-2.0
8483,8483,Transfer lin,6.559860000000001e-08,3.453e-11,-6.58045e-08,1,2,300,250,0.1,2.0,0,1,6.559860000000001e-08,3.453e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.7155155738159e-08,0.00025612223644189895,-7.1831054292030405,300-250-1.0-2.0
8484,8484,Transfer lin,6.12664e-08,2.9322e-11,-6.127119999999999e-08,1,2,300,250,0.1,1.95,0,1,6.12664e-08,2.9322e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.469964816353688e-08,0.00024752050420116713,-7.212777637965226,300-250-1.0-2.0
8485,8485,Transfer lin,5.77951e-08,2.4699e-11,-5.76468e-08,1,2,300,250,0.1,1.9,0,1,5.77951e-08,2.4699e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.4525541741115183e-08,0.00024040611473088614,-7.238108980492427,300-250-1.0-2.0
8486,8486,Transfer lin,5.3758999999999985e-08,2.3300000000000003e-11,-5.4472899999999995e-08,1,2,300,250,0.1,1.85,0,1,5.3758999999999985e-08,2.3300000000000003e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.263012701475872e-08,0.00023185987147412984,-7.269548818423747,300-250-1.0-2.0
8487,8487,Transfer lin,4.9436099999999986e-08,2.5207000000000003e-11,-4.9080399999999995e-08,1,2,300,250,0.1,1.8,0,1,4.9436099999999986e-08,2.5207000000000003e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.1377868710291726e-08,0.00022234230366711591,-7.3059557979371865,300-250-1.0-2.0
8488,8488,Transfer lin,4.474e-08,2.2977e-11,-4.511740000000001e-08,1,2,300,250,0.1,1.75,0,1,4.474e-08,2.2977e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.960970224281704e-08,0.00021151832071950646,-7.349304020239389,300-250-1.0-2.0
8489,8489,Transfer lin,4.2080299999999993e-08,1.9872000000000003e-11,-4.1721599999999986e-08,1,2,300,250,0.1,1.7000000000000002,0,1,4.2080299999999993e-08,1.9872000000000003e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.9433014879202968e-08,0.0002051348337070036,-7.375921172659448,300-250-1.0-2.0
8490,8490,Transfer lin,3.90371e-08,1.7964000000000004e-11,-3.86386e-08,1,2,300,250,0.1,1.65,0,1,3.90371e-08,1.7964000000000004e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.7460853243051647e-08,0.00019757808582937533,-7.408522452808054,300-250-1.0-2.0
8491,8491,Transfer lin,3.5556199999999995e-08,2.0304000000000002e-11,-3.5566099999999994e-08,1,2,300,250,0.1,1.6,0,1,3.5556199999999995e-08,2.0304000000000002e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.594094853143402e-08,0.0001885635171500574,-7.449084659603269,300-250-1.0-2.0
8492,8492,Transfer lin,3.19051e-08,1.9480999999999996e-11,-3.27932e-08,1,2,300,250,0.1,1.55,0,1,3.19051e-08,1.9480999999999996e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.2828045377198554e-08,0.0001786199876833497,-7.496139889832372,300-250-1.0-2.0
8493,8493,Transfer lin,2.90515e-08,2.0413000000000004e-11,-2.95099e-08,1,2,300,250,0.1,1.5,0,1,2.90515e-08,2.0413000000000004e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.0931201225187754e-08,0.00017044500579365768,-7.536831439008425,300-250-1.0-2.0
8494,8494,Transfer lin,2.6946e-08,1.356e-11,-2.7035299999999997e-08,1,2,300,250,0.1,1.4500000000000002,0,1,2.6946e-08,1.356e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.600641308272002e-08,0.00016415236824365343,-7.5695056945536425,300-250-1.0-2.0
8495,8495,Transfer lin,2.3814199999999998e-08,1.5547e-11,-2.38859e-08,1,2,300,250,0.1,1.4,0,1,2.3814199999999998e-08,1.5547e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.32410466996436e-08,0.00015431850180713908,-7.62316400333657,300-250-1.0-2.0
8496,8496,Transfer lin,2.21734e-08,1.5756e-11,-2.22323e-08,1,2,300,250,0.1,1.35,0,1,2.21734e-08,1.5756e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.8314761806547332e-08,0.00014890735374722099,-7.6541677084180355,300-250-1.0-2.0
8497,8497,Transfer lin,1.98205e-08,1.4687e-11,-2.0476e-08,1,2,300,250,0.1,1.3,0,1,1.98205e-08,1.4687e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.9845692109415834e-08,0.00014078529752783138,-7.702885394023196,300-250-1.0-2.0
8498,8498,Transfer lin,1.81764e-08,1.3852e-11,-1.85329e-08,1,2,300,250,0.1,1.25,0,1,1.81764e-08,1.3852e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.4660807704393124e-08,0.00013481987983973283,-7.740492128537228,300-250-1.0-2.0
8499,8499,Transfer lin,1.6557799999999998e-08,1.1397000000000001e-11,-1.6520399999999997e-08,1,2,300,250,0.1,1.2,0,1,1.6557799999999998e-08,1.1397000000000001e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.4258602825536672e-08,0.00012867711529250257,-7.780997367510773,300-250-1.0-2.0
8500,8500,Transfer lin,1.4219299999999998e-08,1.0617000000000001e-11,-1.4514899999999999e-08,1,2,300,250,0.1,1.15,0,1,1.4219299999999998e-08,1.0617000000000001e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.006060250725273e-08,0.00011924470638145745,-7.847121782904433,300-250-1.0-2.0
8501,8501,Transfer lin,1.2396399999999999e-08,9.769e-12,-1.27093e-08,1,2,300,250,0.1,1.1,0,1,1.2396399999999999e-08,9.769e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.5193826037722964e-08,0.00011133912160601954,-7.906704418638787,300-250-1.0-2.0
8502,8502,Transfer lin,1.0685799999999998e-08,1.1048e-11,-1.08198e-08,1,2,300,250,0.1,1.05,0,1,1.0685799999999998e-08,1.1048e-11,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.4414150362696585e-08,0.00010337214324952346,-7.97119295851819,300-250-1.0-2.0
8503,8503,Transfer lin,9.86709e-09,9.281000000000001e-12,-1.02664e-08,1,2,300,250,0.1,1.0,0,1,9.86709e-09,9.281000000000001e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.0389098499196892e-08,9.93332270692944e-05,-8.005810910479642,300-250-1.0-2.0
8504,8504,Transfer lin,8.68241e-09,8.523999999999999e-12,-8.894649999999999e-09,1,2,300,250,0.1,0.95,0,1,8.68241e-09,8.523999999999999e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.8334388046676e-08,9.31794505242438e-05,-8.061359709797326,300-250-1.0-2.0
8505,8505,Transfer lin,7.360399999999999e-09,9.289e-12,-7.617859999999999e-09,1,2,300,250,0.1,0.9,0,1,7.360399999999999e-09,9.289e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.5815206835686464e-08,8.579277358845555e-05,-8.133098583342889,300-250-1.0-2.0
8506,8506,Transfer lin,6.49694e-09,5.228000000000001e-12,-6.667350000000001e-09,1,2,300,250,0.1,0.8500000000000002,0,1,6.49694e-09,5.228000000000001e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.4868195132559785e-08,8.060359793458355e-05,-8.187291143976394,300-250-1.0-2.0
8507,8507,Transfer lin,5.416850000000001e-09,7.336e-12,-5.62503e-09,1,2,300,250,0.1,0.8,0,1,5.416850000000001e-09,7.336e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.6544890944593132e-08,7.359925271359756e-05,-8.26625319045567,300-250-1.0-2.0
8508,8508,Transfer lin,4.58883e-09,8.199000000000001e-12,-4.59315e-09,1,2,300,250,0.1,0.75,0,1,4.58883e-09,8.199000000000001e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.3101401408461785e-08,6.774090344835977e-05,-8.338298031089275,300-250-1.0-2.0
8509,8509,Transfer lin,3.86301e-09,6.4330000000000006e-12,-3.95043e-09,1,2,300,250,0.1,0.7000000000000001,0,1,3.86301e-09,6.4330000000000006e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.3130311378373163e-08,6.215311737958122e-05,-8.413074167615159,300-250-1.0-2.0
8510,8510,Transfer lin,3.16768e-09,5.391000000000001e-12,-3.20589e-09,1,2,300,250,0.1,0.65,0,1,3.16768e-09,5.391000000000001e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.5569477865628558e-08,5.6282146369874704e-05,-8.49925869742774,300-250-1.0-2.0
8511,8511,Transfer lin,2.46764e-09,6.976e-12,-2.54435e-09,1,2,300,250,0.1,0.6,0,1,2.46764e-09,6.976e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.2770846282776266e-08,4.967534599778848e-05,-8.607718198535661,300-250-1.0-2.0
8512,8512,Transfer lin,2.02332e-09,5.835e-12,-2.12876e-09,1,2,300,250,0.1,0.55,0,1,2.02332e-09,5.835e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,5.108468657290725e-09,4.498132946012156e-05,-8.693935425561456,300-250-1.0-2.0
8513,8513,Transfer lin,1.80863e-09,3.3560000000000002e-12,-1.89585e-09,1,2,300,250,0.1,0.5,0,1,1.80863e-09,3.3560000000000002e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.8375999908796504e-09,4.2527990782542274e-05,-8.742650269731469,300-250-1.0-2.0
8514,8514,Transfer lin,1.44598e-09,2.0870000000000003e-12,-1.42861e-09,1,2,300,250,0.1,0.45,0,1,1.44598e-09,2.0870000000000003e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,9.015171374270588e-09,3.802604370691224e-05,-8.839837713922336,300-250-1.0-2.0
8515,8515,Transfer lin,1.09119e-09,2.281e-12,-1.1141600000000002e-09,1,2,300,250,0.1,0.4,0,1,1.09119e-09,2.281e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,7.1480056141453806e-09,3.303316515261594e-05,-8.962099622677258,300-250-1.0-2.0
8516,8516,Transfer lin,8.744710000000002e-10,4.2030000000000006e-12,-1.000535e-09,1,2,300,250,0.1,0.35000000000000003,0,1,8.744710000000002e-10,4.2030000000000006e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.4762106090170927e-09,2.9571455831595453e-05,-9.058254588413787,300-250-1.0-2.0
8517,8517,Transfer lin,7.364290000000001e-10,1.786e-12,-7.7909e-10,1,2,300,250,0.1,0.3,0,1,7.364290000000001e-10,1.786e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.8578548688276456e-09,2.713722535558859e-05,-9.1328691176531,300-250-1.0-2.0
8518,8518,Transfer lin,5.86878e-10,-1.76e-13,-6.239289999999999e-10,1,2,300,250,0.1,0.25,0,1,5.86878e-10,1.76e-13,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.673234934913146e-09,2.422556500889092e-05,-9.231452170359796,300-250-1.0-2.0
8519,8519,Transfer lin,4.44219e-10,8.48e-13,-4.79941e-10,1,2,300,250,0.1,0.2,0,1,4.44219e-10,8.48e-13,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,3.16085857309274e-09,2.107650350508832e-05,-9.35240286987875,300-250-1.0-2.0
8520,8520,Transfer lin,3.46087e-10,-8.02e-13,-3.79521e-10,1,2,300,250,0.1,0.15,0,1,3.46087e-10,8.02e-13,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.391327692972845e-09,1.860341366523897e-05,-9.460814713720321,300-250-1.0-2.0
8521,8521,Transfer lin,2.61999e-10,-1.6200000000000002e-12,-2.7967100000000004e-10,1,2,300,250,0.1,0.1,0,1,2.61999e-10,1.6200000000000002e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.504629095524289e-09,1.618638316610601e-05,-9.581700366295943,300-250-1.0-2.0
8522,8522,Transfer lin,1.84927e-10,-2.7470000000000003e-12,-2.0095700000000002e-10,1,2,300,250,0.1,0.05,0,1,1.84927e-10,2.7470000000000003e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.0269857343998718e-09,1.3598786710585615e-05,-9.732999675671794,300-250-1.0-2.0
8523,8523,Transfer lin,1.3652e-10,-4.689000000000001e-12,-1.42145e-10,1,2,300,250,0.1,0.0,0,1,1.3652e-10,4.689000000000001e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.3713928379818904e-09,1.1684177335182824e-05,-9.864803720393398,300-250-1.0-2.0
8524,8524,Transfer lin,9.792200000000001e-11,-1.0390000000000001e-12,-1.0378200000000001e-10,1,2,300,250,0.1,-0.05,0,1,9.792200000000001e-11,1.0390000000000001e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.1851326411413033e-09,9.895554557476808e-06,-10.009119724895273,300-250-1.0-2.0
8525,8525,Transfer lin,6.792399999999999e-11,5.050000000000001e-13,-7.9407e-11,1,2,300,250,0.1,-0.1,0,1,6.792399999999999e-11,5.050000000000001e-13,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,7.334748741820858e-10,8.241601786060766e-06,-10.167976746692608,300-250-1.0-2.0
8526,8526,Transfer lin,5.1657000000000006e-11,-1.837e-12,-5.694000000000001e-11,1,2,300,250,0.1,-0.15,0,1,5.1657000000000006e-11,1.837e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,4.876124223305338e-10,7.1872804314288465e-06,-10.286870819248218,300-250-1.0-2.0
8527,8527,Transfer lin,3.6402e-11,-4.026e-12,-4.0252e-11,1,2,300,250,0.1,-0.2,0,1,3.6402e-11,4.026e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.772098720158134e-10,6.033406997708675e-06,-10.438874754672307,300-250-1.0-2.0
8528,8528,Transfer lin,3.0496e-11,-7.375e-12,-3.066e-11,1,2,300,250,0.1,-0.25,0,1,3.0496e-11,7.375e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,1.598820769750492e-10,5.522318353735141e-06,-10.515757121041768,300-250-1.0-2.0
8529,8529,Transfer lin,2.2743000000000004e-11,-3.849e-12,-2.1995e-11,1,2,300,250,0.1,-0.3,0,1,2.2743000000000004e-11,3.849e-12,Transfer lin [250-300-1-2(1) _good_; 02_05_2019 11_22_28].csv0,2.99184110037778e-10,4.768962151244232e-06,-10.64315224864076,300-250-1.0-2.0
